GB_GCA_036790405.1	0	100.0	4.46	Specific	98.63	0.0	260	o__Clostridiales (UID1212)	146	0.0	2583503	88.03253059753011	105	1251526	42.65154530682574	2934714	RS_GCF_025567495.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola aceti	not type material	none	f	17	17	151198	151198	none	0	none	none	none	0	none	none	none	none	none	none	none	none	27945	29347	f	f	t	59154	60099	Scaffold	ASM3679040v1	na	PRJNA843551	SAMN28748969	105	59154	none	2024-02-22	GCA_036790405.1	derived from metagenome	full	CTOTU30836	none	none	0	none	Oscillospiraceae bacterium	none	na	none	100	17	60099	29207	15105	2024/02/22	5	2485925	none	CTOTU30836	Helmholtz Centre for Environmental Research - UFZ	2485925	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__unclassified Oscillospiraceae;s__Oscillospiraceae bacterium	410	2934714	none	none	na	2934304	0	DAIQJO000000000.1	2703	100	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	410	14	32	0
GB_GCA_934447855.1	0	100.0	0.23	Specific	98.32	0.0	263	o__Clostridiales (UID1212)	149	0.0	2340226	86.86914130722462	18	1214692	45.08934222282604	2693967	GB_GCA_025150425.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum	not type material	none	f	4	4	566475	566475	none	0	none	none	none	0	none	none	none	none	none	none	none	none	149664	149664	f	f	t	282303	282303	Contig	ERR7738159_bin.34	na	PRJEB49206	SAMEA13518397	18	282303	none	2022-04-16	GCA_934447855.1	derived from metagenome	full	REFINED_METABAT215_TOP10_CONTIGS_1500_ASSEMBLY_K77_MERGED__Hadza_MoBio_hadza-I-L_O_24_2672.34	human feces	none	0	none	uncultured Ruminiclostridium sp.	none	na	none	none	none	none	none	none	2022/04/16	0	1757166	none	REFINED_METABAT215_TOP10_CONTIGS_1500_ASSEMBLY_K77_MERGED__Hadza_MoBio_hadza-I-L_O_24_2672.34	stanford university school of medicine	1757166	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;x__environmental samples;s__uncultured Ruminiclostridium sp.	0	2693967	none	none	na	2693967	0	CAKSEV000000000.1	2388	18	77732	1	none	none	none	none	none	none	1083	CAKSEV010000011.1	1079	1965	0	99.537	ABCA03000037.60092.61588	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;[Eubacterium] siraeum group;[Eubacterium] siraeum DSM 15702	0	18	47	0
GB_GCA_024688325.1	0	100.0	1.93	General	93.31	2.84	263	o__Clostridiales (UID1212)	149	55.56	2194297	89.07240842087145	253	1219546	49.504647456584095	2463498	GB_GCA_002350065.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus flavefaciens_N	not type material	none	f	58	58	49232	49232	7662	1	306	JAILEH010000060.1	7662	2	110	JAILEH010000060.1	306	488	1.47e-136	95.425	ADGC01003659.170.2278	Bacteria;Bacillota;Clostridia;Oscillospirales;CAG-465;Incertae Sedis;wallaby gut metagenome	9737	9737	f	f	t	13393	13393	Contig	ASM2468832v1	na	PRJNA746430	SAMN20246775	253	13393	Iran: Karaj	2022-08-15	GCA_024688325.1	derived from metagenome	full	RUI041	rumen	35.8400 N 50.9391 E	0	1	Ruminococcus sp.	none	na	3	none	none	none	none	none	2022/08/15	0	41978	0	RUI041	Baqiyatallah University of Medical Sciences	41978	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;x__unclassified Ruminococcus;s__Ruminococcus sp.	0	2463498	11	24	na	2463498	0	JAILEH000000000.1	2301	253	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	14	24	0
GB_GCA_004557855.1	0	100.0	0.43	General	88.37	0.0	263	o__Clostridiales (UID1212)	149	0.0	1477315	83.64071488787344	41	1051944	59.55760835164412	1766263	GB_GCA_004557855.1	t	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp004557855	not type material	none	f	11	11	140708	140708	none	0	none	none	40619	2	92	SFFJ01000014.1	none	none	none	none	none	none	43079	43079	f	f	t	52448	52448	Contig	ASM455785v1	na	PRJNA494875	SAMN10183582	41	52448	Canada: Edmonton	2019-04-01	GCA_004557855.1	derived from metagenome	full	W0P39.008	feces day 0 after weanning	53.49 N 113.54 W	0	none	Oscillospiraceae bacterium	none	na	none	none	none	none	none	none	2019/04/01	0	2485925	none	W0P39.008	University of Alberta	2485925	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__unclassified Oscillospiraceae;s__Oscillospiraceae bacterium	0	1766263	none	none	na	1766263	0	SFFJ00000000.1	1607	41	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	18	46	0
GB_GCA_041403545.1	0	100.0	3.77	Specific	98.63	0.0	260	o__Clostridiales (UID1212)	146	0.0	2746127	87.7658020675465	3	1331824	42.56489287378481	3128926	RS_GCF_025567495.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola aceti	not type material	none	f	1	1	1835819	1835819	1276574	4	2834	JBGLKF010000002.1	1276574	4	109	JBGLKF010000002.1	2834	5206	0	99.824	HF545616.964365.967199	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;Ruminococcus bicirculans	1042975	1042975	t	f	f	1835819	1835819	Contig	ASM4140354v1	na	PRJNA1052403	SAMN43071701	3	1835819	none	2024-08-21	GCA_041403545.1	derived from metagenome	full	D1217bin14	none	none	0	none	Oscillospiraceae bacterium	none	na	none	none	none	none	none	none	2024/08/21	0	2485925	none	D1217bin14	Institute of Microbiology, Chinese Academy of Sciences	2485925	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__unclassified Oscillospiraceae;s__Oscillospiraceae bacterium	0	3128926	none	none	na	3128926	0	JBGLKF000000000.1	2898	3	1835819	4	none	none	none	none	none	none	1510	JBGLKF010000003.1	1505	2758	0	99.734	HF545616.164905.166411	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;Ruminococcus bicirculans	0	19	55	0
GB_GCA_963601595.1	0	100.0	2.27	Specific	99.33	0.0	263	o__Clostridiales (UID1212)	149	0.0	2335301	89.70730761030944	73	1027967	39.48790836052696	2603245	GB_GCA_900538575.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Porcipelethomonas;s__Porcipelethomonas sp900538575	not type material	none	f	7	7	225494	225494	none	0	none	none	none	0	none	none	none	none	none	none	none	none	35660	35660	f	f	t	157210	157210	Contig	SID5413-1_cleanbin_000001_GreatApes	na	PRJEB68160	SAMEA114584117	73	157210	none	2023-12-10	GCA_963601595.1	derived from metagenome	full	SID5413-1_cleanbin_000001	none	none	0	none	Pseudobutyrivibrio sp.	none	na	none	none	none	none	none	none	2023/12/10	0	2014367	none	SID5413-1_cleanbin_000001	Institute of Clinical Molecular Biology, University of Kiel, Germany	2014367	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pseudobutyrivibrio;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pseudobutyrivibrio;x__unclassified Pseudobutyrivibrio;s__Pseudobutyrivibrio sp.	0	2603245	none	none	na	2603245	0	CAVCFR000000000.1	2578	73	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	18	40	0
GB_GCA_948507755.1	0	100.0	2.15	General	96.98	1.34	263	o__Clostridiales (UID1212)	149	0.0	2780622	88.21910246038166	178	1537698	48.79660070321524	3151950	GB_GCA_910587465.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp910587465	not type material	none	f	26	25	183100	183100	none	0	none	none	none	0	none	none	none	none	none	none	none	none	17703	19577	f	f	t	37194	39898	Scaffold	MGBC152929	na	PRJEB59335	SAMEA112423157	178	37194	none	2023-04-18	GCA_948507755.1	derived from metagenome	full	MGBC152929	Faeces	none	0	none	uncultured Oscillospiraceae bacterium	none	na	none	161	25	39898	18454	8006	2023/04/18	17	707003	none	MGBC152929	UNIVERSITY OF CAMBRIDGE	707003	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__environmental samples;s__uncultured Oscillospiraceae bacterium	710	3151950	none	none	na	3151240	0	CAOPZK000000000.1	3251	161	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	710	16	40	0
GB_GCA_947167735.1	0	100.0	2.52	General	99.33	1.57	263	o__Clostridiales (UID1212)	149	0.0	3532075	87.36497302923449	118	1697206	41.979956941756605	4042896	GB_GCA_017438745.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__HUN007;s__HUN007 sp017438745	not type material	none	f	21	21	174953	174953	none	0	none	none	none	0	none	none	none	none	none	none	none	none	34261	34261	f	f	t	60910	60910	Contig	SRR8387717_bin.81_metaWRAP_v1.3_MAG	na	PRJEB56573	SAMEA111498994	118	60910	none	2022-10-28	GCA_947167735.1	derived from metagenome	full	SRR8387717_bin.81_metaWRAP_v1.3_MAG	sheep gut metagenome	none	0	none	uncultured Ruminococcus sp.	none	na	none	none	none	none	none	none	2022/10/28	0	165186	none	SRR8387717_bin.81_metaWRAP_v1.3_MAG	EMG	165186	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;x__environmental samples;s__uncultured Ruminococcus sp.	0	4042896	none	none	na	4042896	0	CAMVJG000000000.1	3374	118	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	14	41	0
GB_GCA_949007145.1	0	100.0	1.18	Specific	99.33	0.67	263	o__Clostridiales (UID1212)	149	100.0	1984230	89.75110524901687	73	831537	37.61565791223615	2210814	GB_GCA_910588145.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Porcipelethomonas;s__Porcipelethomonas sp910588145	not type material	none	f	14	13	124851	138122	none	0	none	none	none	0	none	none	none	none	none	none	none	none	30282	31138	f	f	t	53476	56897	Scaffold	MGBC126306	na	PRJEB59335	SAMEA112399759	73	53476	none	2023-03-26	GCA_949007145.1	derived from metagenome	full	MGBC126306	Faeces	none	0	none	uncultured Oscillospiraceae bacterium	none	na	none	71	13	56897	31550	13993	2023/03/26	2	707003	none	MGBC126306	UNIVERSITY OF CAMBRIDGE	707003	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__environmental samples;s__uncultured Oscillospiraceae bacterium	200	2210814	none	none	na	2210614	0	CARKFX000000000.1	2147	71	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	200	17	41	0
GB_GCA_959607475.1	0	100.0	0.03	General	98.66	0.67	263	o__Clostridiales (UID1212)	149	0.0	1830225	87.16216312750828	40	1091970	52.00369750732572	2099793	GB_GCA_000435195.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp000435195	not type material	none	f	8	8	253648	253648	none	0	none	none	4753	1	100	CAUHMQ010000037.1	none	none	none	none	none	none	52494	52494	f	f	t	82284	82284	Contig	SRR16244398_bin.9_MetaWRAP_v1.3_MAG	na	PRJEB63177	SAMEA114095973	40	82284	none	2023-07-23	GCA_959607475.1	derived from metagenome	full	SRR16244398_bin.9_MetaWRAP_v1.3_MAG	human feces metagenome	none	0	none	uncultured Clostridium sp.	none	na	none	none	none	none	none	none	2023/07/23	0	59620	none	SRR16244398_bin.9_MetaWRAP_v1.3_MAG	EMG	59620	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;x__environmental samples;s__uncultured Clostridium sp.	0	2099793	none	none	na	2099793	0	CAUHMQ000000000.1	2003	40	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	14	37	1
RS_GCF_014253005.1	0	100.0	1.56	General	94.63	0.0	263	o__Clostridiales (UID1212)	149	0.0	2462844	84.04999909562889	27	1847136	63.0376017033574	2930213	RS_GCF_001486165.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Bittarella;s__Bittarella massiliensis	not type material	none	f	4	4	485260	485260	5132	1	2835	NZ_JACMSD010000016.1	394316	3	112	NZ_JACMSD010000004.1	2836	5164	0	99.542	AWTA01000025.62.2898	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;Clostridium sp. ATCC 29733	108526	108526	t	f	f	394316	394316	Contig	ASM1425300v1	na	PRJNA224116	SAMN15805343	27	394316	China: Beijing	2020-08-19	GCA_014253005.1	none	full	na	feces	none	0	0	Bittarella massiliensis (ex Durand et al. 2017)	none	na	7	none	none	none	none	none	2020/08/19	0	1720313	1	NSJ-19	WFCC-MRCEN World Data Centre for Microoganisms(WDCM)	1720313	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Bittarella (ex Durand et al. 2017);s__Bittarella massiliensis	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Bittarella (ex Durand et al. 2017);s__Bittarella massiliensis (ex Durand et al. 2017)	0	2930213	11	52	na	2930213	0	JACMSD000000000.1	2690	27	5132	1	none	none	none	none	none	none	1524	NZ_JACMSD010000016.1	1509	2752	0	99.602	FAUJ01000006.3367.4875	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Candidatus Soleaferrea;Ruminococcaceae bacterium GD6	0	19	52	0
GB_GCA_037299565.1	0	100.0	0.24	Specific	97.96	0.82	261	o__Clostridiales (UID1212)	147	50.0	2294240	84.43677289473007	262	1519911	55.938515555130266	2717110	GB_GCA_004000625.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	not type material	none	f	51	51	59980	59980	none	0	none	none	none	0	none	none	none	none	none	none	none	none	10370	10370	f	f	t	16198	16198	Contig	ASM3729956v1	na	PRJNA947377	SAMN37826639	262	16198	none	2024-03-19	GCA_037299565.1	derived from metagenome	full	P025L1-1	none	none	0	none	Gemmiger qucibialis	none	na	none	none	none	none	none	none	2024/03/19	0	2997294	none	P025L1-1	Helmholtz Centre for Infection Research	2997294	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Gemmiger;s__Gemmiger qucibialis	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;x__Eubacteriales incertae sedis;g__Gemmiger;s__Gemmiger qucibialis	0	2717110	none	none	na	2717110	0	JAXWBA000000000.1	2363	262	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	18	49	0
GB_GCA_947630175.1	0	100.0	0.17	General	96.76	0.22	263	o__Clostridiales (UID1212)	149	0.0	2401617	88.89958667315197	46	1237142	45.79473432108308	2701494	GB_GCA_947630175.1	t	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp947630175	not type material	none	f	5	5	408164	408164	none	0	none	none	none	0	none	none	none	none	none	none	none	none	58728	58728	f	f	t	209768	209768	Contig	Lapin-022__bin93	na	PRJEB50625	SAMEA112230876	46	209768	none	2022-12-19	GCA_947630175.1	derived from metagenome	full	Lapin-022__bin93	rabbit gut	none	0	none	uncultured Ruminiclostridium sp.	none	na	none	none	none	none	none	none	2022/12/19	0	1757166	none	Lapin-022__bin93	Institut National pour la Recherche Agronomique (FRANCE)	1757166	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;x__environmental samples;s__uncultured Ruminiclostridium sp.	0	2701494	none	none	na	2701494	0	CANRGJ000000000.1	2495	46	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	18	49	0
GB_GCA_934879565.1	0	100.0	0.15	General	90.72	0.0	261	o__Clostridiales (UID1212)	147	0.0	2141695	86.94682253826691	352	1486951	60.38610204815941	2463224	RS_GCF_900167555.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	not type material	none	f	45	41	128266	128266	none	0	none	none	9243	1	112	CAKXPJ010000085.1	none	none	none	none	none	none	6995	8102	f	f	t	14789	16350	Scaffold	MTG239_bin.49.fa	na	PRJEB50699	SAMEA13567100	352	14789	none	2022-07-30	GCA_934879565.1	derived from metagenome	full	MTG239_bin.49.fa	human gut	none	0	none	Gemmiger formicilis	none	na	none	304	41	16350	8676	4674	2022/07/30	48	745368	none	MTG239_bin.49.fa	UNIVERSITY OF NEW SOUTH WALES	745368	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Gemmiger;s__Gemmiger formicilis	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;x__Eubacteriales incertae sedis;g__Gemmiger;s__Gemmiger formicilis	818	2463224	none	none	na	2462406	0	CAKXPJ000000000.1	2292	304	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	818	15	35	0
GB_GCA_018380855.1	0	100.0	0.74	General	98.66	0.67	263	o__Clostridiales (UID1212)	149	0.0	1924051	86.84958763337987	29	1144238	51.64966960566186	2215383	GB_GCA_000435195.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp000435195	not type material	none	f	8	8	273209	273209	none	0	none	none	273209	2	88	JAGZTA010000001.1	none	none	none	none	none	none	76392	76392	f	f	t	87392	87392	Contig	ASM1838085v1	na	PRJNA698986	SAMN17801141	29	87392	USA: Pittsburgh; Magee-Womens Hospital of UPMC	2021-05-17	GCA_018380855.1	derived from metagenome	full	L2_037_240G1_dasL2_037_240G1_concoct_65	infant feces	40.4308 N 79.9598 W	0	1	Clostridium sp.	none	na	2	none	none	none	none	none	2021/05/17	0	1506	0	L2_037_240G1_dasL2_037_240G1_concoct_65	University of California, Berkeley	1506	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;x__unclassified Clostridium;s__Clostridium sp.	0	2215383	11	47	na	2215383	0	JAGZTA000000000.1	2112	29	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	19	47	1
GB_GCA_948550475.1	0	100.0	2.66	General	95.62	1.34	263	o__Clostridiales (UID1212)	149	0.0	2778676	88.22731326824898	498	1534018	48.72294344107626	3149451	GB_GCA_910587465.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp910587465	not type material	none	f	101	84	39267	52740	none	0	none	none	none	0	none	none	none	none	none	none	none	none	6322	7410	f	f	t	9319	10854	Scaffold	MGBC152960	na	PRJEB59335	SAMEA112423188	498	9319	none	2023-04-18	GCA_948550475.1	derived from metagenome	full	MGBC152960	Faeces	none	0	none	uncultured Oscillospiraceae bacterium	none	na	none	425	84	10854	5955	3461	2023/04/18	73	707003	none	MGBC152960	UNIVERSITY OF CAMBRIDGE	707003	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__environmental samples;s__uncultured Oscillospiraceae bacterium	1000	3149451	none	none	na	3148451	0	CAOWIX000000000.1	3483	425	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1000	16	38	0
RS_GCF_041323915.1	0	100.0	1.26	Specific	97.28	0.0	261	o__Clostridiales (UID1212)	147	0.0	3060836	86.66283491275209	10	2027682	57.41067813550252	3531890	RS_GCF_900167555.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	not type material	none	f	2	2	1152809	1152809	1152809	5	2828	NZ_JBGLJB010000010.1-#2	793915	5	112	NZ_JBGLJB010000002.1	2736	4974	0	99.488	BABD01000606.1156.3889	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;human gut metagenome	353189	353189	t	f	f	793915	793915	Contig	ASM4132391v1	na	PRJNA224116	SAMN43071342	10	793915	none	2024-08-18	GCA_041323915.1	derived from metagenome	full	D1181bin16	none	none	0	1	Gemmiger formicilis	none	na	15	none	none	none	none	none	2024/08/18	0	745368	5	D1181bin16	Institute of Microbiology, Chinese Academy of Sciences	745368	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Gemmiger;s__Gemmiger formicilis	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;x__Eubacteriales incertae sedis;g__Gemmiger;s__Gemmiger formicilis	0	3531890	11	72	na	3531890	0	JBGLJB000000000.1	3173	10	1152809	5	none	none	none	none	none	none	1512	NZ_JBGLJB010000010.1	1506	2676	0	98.738	AB559597.1.1506	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;uncultured bacterium	0	19	72	0
GB_GCA_948857515.1	0	100.0	0.84	General	94.03	0.67	263	o__Clostridiales (UID1212)	149	100.0	2694586	88.54874083732987	326	1428434	46.94651169822433	3043054	GB_GCA_910584715.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__RGIG8773;s__RGIG8773 sp910584715	not type material	none	f	64	59	48429	50057	none	0	none	none	none	0	none	none	none	none	none	none	none	none	9333	9912	f	f	t	14452	15415	Scaffold	MGBC126968	na	PRJEB59335	SAMEA112400421	326	14452	none	2023-04-17	GCA_948857515.1	derived from metagenome	full	MGBC126968	Faeces	none	0	none	uncultured Oscillospiraceae bacterium	none	na	none	307	59	15415	8526	4372	2023/04/17	19	707003	none	MGBC126968	UNIVERSITY OF CAMBRIDGE	707003	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__environmental samples;s__uncultured Oscillospiraceae bacterium	370	3043054	none	none	na	3042684	0	CAQPSX000000000.1	3132	307	10233	1	none	none	none	none	none	none	288	CAQPSX010000102.1	284	525	1.18e-147	100	HM124100.1.1476	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;uncultured bacterium	370	14	31	0
GB_GCA_937884945.1	0	100.0	0.01	General	97.65	0.0	263	o__Clostridiales (UID1212)	149	0.0	2192284	89.17215276888003	55	1250561	50.86713972222731	2458485	GB_GCA_002395525.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Huintestinicola;s__Huintestinicola sp002395525	not type material	none	f	11	11	204825	204825	none	0	none	none	none	0	none	none	none	none	none	none	none	none	44699	44699	f	f	t	62878	62878	Contig	SRR873595_bin.75_CONCOCT_v1.1_MAG	na	PRJEB51895	SAMEA14081156	55	62878	none	2023-01-10	GCA_937884945.1	derived from metagenome	full	SRR873595_bin.75_CONCOCT_v1.1_MAG	gut metagenome	none	0	none	uncultured Ruminococcus sp.	none	na	none	none	none	none	none	none	2023/01/10	0	165186	none	SRR873595_bin.75_CONCOCT_v1.1_MAG	European Bioinformatics Institute	165186	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;x__environmental samples;s__uncultured Ruminococcus sp.	0	2458485	none	none	na	2458485	0	CALAAO000000000.1	2190	55	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	16	36	0
GB_GCA_958444885.1	0	100.0	0.85	General	96.98	0.5	263	o__Clostridiales (UID1212)	149	100.0	2690335	88.27667649839202	176	1583543	51.96003959815161	3047617	GB_GCA_003531585.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003531585	not type material	none	f	31	31	125490	125490	none	0	none	none	none	0	none	none	none	none	none	none	none	none	17316	17316	f	f	t	27122	27122	Contig	ERR9609112_bin.30_MetaWRAP_v1.3_MAG	na	PRJEB62825	SAMEA114061788	176	27122	none	2023-07-19	GCA_958444885.1	derived from metagenome	full	ERR9609112_bin.30_MetaWRAP_v1.3_MAG	human feces metagenome	none	0	none	uncultured Oscillospiraceae bacterium	none	na	none	none	none	none	none	none	2023/07/19	0	707003	none	ERR9609112_bin.30_MetaWRAP_v1.3_MAG	EMG	707003	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__environmental samples;s__uncultured Oscillospiraceae bacterium	0	3047617	none	none	na	3047617	0	CAUCQH000000000.1	2871	176	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	14	30	0
